TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
1023,2024-10-16T08:40:11.355Z,9,3851,146,151652,218.646000147,0.076999903
1024,2024-10-16T08:40:11.518Z,0,339,1000,151653,218.809000254,0.163000107
1025,2024-10-16T08:40:11.570Z,1,4188,154,151654,218.861000061,0.051999807
1026,2024-10-16T08:40:11.773Z,1,1169,487,151655,219.064000130,0.203000069
1027,2024-10-16T08:40:11.786Z,1,1575,436,151656,219.076999903,0.012999773
1028,2024-10-16T08:40:11.849Z,0,1049,105,151657,219.140000105,0.063000202
1029,2024-10-16T08:40:11.864Z,100,14854,1075,151658,219.155000210,0.015000105
1030,2024-10-16T08:40:11.957Z,1,3399,292,151659,219.248000145,0.092999935
1031,2024-10-16T08:40:12.081Z,1,1699,175,151660,219.371999979,0.123999834
1032,2024-10-16T08:40:12.212Z,1,3445,234,151661,219.503000021,0.131000042
1033,2024-10-16T08:40:12.364Z,0,1615,237,151662,219.655000210,0.152000189
1034,2024-10-16T08:40:12.457Z,1,257,47,151663,219.748000145,0.092999935
1035,2024-10-16T08:40:12.989Z,1,258,40,151664,220.279999971,0.531999826
1036,2024-10-16T08:40:13.071Z,1,1617,103,151665,220.362000227,0.082000256
1037,2024-10-16T08:40:13.212Z,0,206,1,151666,220.503000021,0.140999794
1038,2024-10-16T08:40:13.836Z,0,217,1,151667,221.127000093,0.624000072
1039,2024-10-16T08:40:13.957Z,1,1173,85,151668,221.248000145,0.121000051
1040,2024-10-16T08:40:14.022Z,1,1746,29,151669,221.313000202,0.065000057
1041,2024-10-16T08:40:14.098Z,0,366,636,151670,221.388999939,0.075999737
1042,2024-10-16T08:40:14.211Z,1,1699,89,151671,221.502000093,0.113000154
1043,2024-10-16T08:40:14.240Z,0,835,13,151672,221.531000137,0.029000044
1044,2024-10-16T08:40:14.860Z,1,925,107,151673,222.151000023,0.619999886
1045,2024-10-16T08:40:15.019Z,1,1021,28,151674,222.310000181,0.159000158
1046,2024-10-16T08:40:15.088Z,0,5795,34,151675,222.379000187,0.069000006
1047,2024-10-16T08:40:15.358Z,1,1169,76,151676,222.649000168,0.269999981
1048,2024-10-16T08:40:15.463Z,9,6913,10,151677,222.754000187,0.105000019
1049,2024-10-16T08:40:15.707Z,1,1030,186,151678,222.998000145,0.243999958
1050,2024-10-16T08:40:15.820Z,0,1495,92,151679,223.111000061,0.112999916
1051,2024-10-16T08:40:15.961Z,1,987,281,151680,223.252000093,0.141000032
1052,2024-10-16T08:40:16.024Z,0,2478,839,151681,223.315000057,0.062999964
1053,2024-10-16T08:40:16.243Z,1,1103,98,151682,223.534000158,0.219000101
1054,2024-10-16T08:40:16.569Z,0,4948,233,151683,223.860000134,0.325999975
1055,2024-10-16T08:40:16.762Z,0,111,25,151684,224.052999973,0.192999840
1056,2024-10-16T08:40:16.769Z,1,1195,482,151685,224.060000181,0.007000208
1057,2024-10-16T08:40:16.776Z,0,1803,1,151686,224.067000151,0.006999969
1058,2024-10-16T08:40:17.006Z,100,14854,386,151687,224.297000170,0.230000019
1059,2024-10-16T08:40:17.019Z,0,1775,219,151688,224.310000181,0.013000011
1060,2024-10-16T08:40:17.209Z,1,1764,110,151689,224.500000000,0.189999819
1061,2024-10-16T08:40:17.210Z,1,129,9,151690,224.500999928,0.000999928
1062,2024-10-16T08:40:17.522Z,1,2371,8,151691,224.812999964,0.312000036
1063,2024-10-16T08:40:17.606Z,1,384,83,151692,224.897000313,0.084000349
1064,2024-10-16T08:40:17.957Z,1,1644,66,151693,225.248000145,0.350999832
1065,2024-10-16T08:40:18.173Z,0,3334,90,151694,225.463999987,0.215999842
1066,2024-10-16T08:40:18.207Z,1,1418,157,151695,225.498000145,0.034000158
1067,2024-10-16T08:40:18.582Z,1,1896,27,151696,225.873000145,0.375000000
1068,2024-10-16T08:40:19.240Z,9,6817,10,151697,226.531000137,0.657999992
1069,2024-10-16T08:40:19.325Z,0,1248,13,151698,226.616000175,0.085000038
1070,2024-10-16T08:40:19.606Z,1,397,61,151699,226.897000313,0.281000137
1071,2024-10-16T08:40:20.564Z,0,4648,96,151700,227.855000019,0.957999706
1072,2024-10-16T08:40:21.098Z,0,1157,531,151701,228.388999939,0.533999920
1073,2024-10-16T08:40:21.584Z,1,1996,172,151702,228.875000238,0.486000299
1074,2024-10-16T08:40:21.605Z,1,1171,72,151703,228.896000147,0.020999908
1075,2024-10-16T08:40:22.239Z,1,3494,341,151704,229.530000210,0.634000063
1076,2024-10-16T08:40:22.274Z,9,5088,10,151705,229.565000057,0.034999847
1077,2024-10-16T08:40:22.833Z,1,1164,81,151706,230.124000072,0.559000015
1078,2024-10-16T08:40:22.964Z,1,1409,29,151707,230.255000114,0.131000042
1079,2024-10-16T08:40:22.986Z,0,364,86,151708,230.276999950,0.021999836
1080,2024-10-16T08:40:23.036Z,0,822,588,151709,230.327000141,0.050000191
1081,2024-10-16T08:40:23.069Z,0,5735,53,151710,230.360000134,0.032999992
1082,2024-10-16T08:40:23.275Z,9,5049,10,151711,230.566000223,0.206000090
1083,2024-10-16T08:40:23.457Z,1,1433,1,151712,230.748000145,0.181999922
1084,2024-10-16T08:40:23.525Z,0,492,53,151713,230.815999985,0.067999840
1085,2024-10-16T08:40:23.537Z,0,463,32,151714,230.828000069,0.012000084
1086,2024-10-16T08:40:24.325Z,0,233,25,151715,231.616000175,0.788000107
1087,2024-10-16T08:40:24.461Z,0,1391,59,151716,231.752000093,0.135999918
1088,2024-10-16T08:40:24.489Z,1,1145,171,151717,231.779999971,0.027999878
1089,2024-10-16T08:40:24.538Z,0,1625,45,151718,231.828999996,0.049000025
1090,2024-10-16T08:40:24.707Z,1,470,118,151719,231.998000145,0.169000149
1091,2024-10-16T08:40:24.857Z,1,1205,381,151720,232.148000002,0.149999857
1092,2024-10-16T08:40:25.015Z,0,699,150,151721,232.306000233,0.158000231
1093,2024-10-16T08:40:25.076Z,0,713,75,151722,232.367000103,0.060999870
1094,2024-10-16T08:40:25.209Z,0,178,11,151723,232.500000000,0.132999897
1095,2024-10-16T08:40:25.240Z,1,442,321,151724,232.531000137,0.031000137
1096,2024-10-16T08:40:25.264Z,0,1750,153,151725,232.555000067,0.023999929
1097,2024-10-16T08:40:25.520Z,0,1211,15,151726,232.811000109,0.256000042
1098,2024-10-16T08:40:25.772Z,0,684,200,151727,233.063000202,0.252000093
1099,2024-10-16T08:40:26.108Z,1,3100,219,151728,233.399000168,0.335999966
1100,2024-10-16T08:40:26.212Z,0,433,63,151729,233.503000021,0.103999853
1101,2024-10-16T08:40:26.773Z,9,6856,192,151730,234.064000130,0.561000109
1102,2024-10-16T08:40:26.987Z,1,1409,70,151731,234.278000116,0.213999987
1103,2024-10-16T08:40:27.457Z,1,920,120,151732,234.748000145,0.470000029
1104,2024-10-16T08:40:27.458Z,1,3464,229,151733,234.749000072,0.000999928
1105,2024-10-16T08:40:27.713Z,1,1268,555,151734,235.003999949,0.254999876
1106,2024-10-16T08:40:27.982Z,0,3543,506,151735,235.273000240,0.269000292
1107,2024-10-16T08:40:28.245Z,4,4306,177,151736,235.536000013,0.262999773
1108,2024-10-16T08:40:28.276Z,0,483,9,151737,235.567000151,0.031000137
1109,2024-10-16T08:40:29.238Z,1,1571,20,151738,236.529000282,0.962000132
1110,2024-10-16T08:40:29.370Z,0,370,37,151739,236.661000013,0.131999731
1111,2024-10-16T08:40:29.522Z,1,3895,280,151740,236.812999964,0.151999950
1112,2024-10-16T08:40:30.208Z,0,767,462,151741,237.499000072,0.686000109
1113,2024-10-16T08:40:30.268Z,1,870,148,151742,237.559000015,0.059999943
1114,2024-10-16T08:40:30.518Z,1,1794,28,151743,237.809000254,0.250000238
1115,2024-10-16T08:40:30.584Z,25,29511,648,151744,237.875000238,0.065999985
1116,2024-10-16T08:40:30.773Z,0,941,1024,151745,238.064000130,0.188999891
1117,2024-10-16T08:40:30.844Z,0,871,617,151746,238.135000229,0.071000099
1118,2024-10-16T08:40:31.023Z,9,7058,10,151747,238.314000130,0.178999901
1119,2024-10-16T08:40:31.267Z,1,2311,7,151748,238.558000088,0.243999958
1120,2024-10-16T08:40:31.267Z,9,6403,10,151749,238.558000088,0.000000000
1121,2024-10-16T08:40:31.461Z,0,2964,54,151750,238.752000093,0.194000006
1122,2024-10-16T08:40:31.763Z,1,344,34,151751,239.054000139,0.302000046
1123,2024-10-16T08:40:31.831Z,0,284,40,151752,239.122000217,0.068000078
1124,2024-10-16T08:40:32.023Z,1,688,52,151753,239.314000130,0.191999912
1125,2024-10-16T08:40:32.123Z,0,256,63,151754,239.414000273,0.100000143
1126,2024-10-16T08:40:32.467Z,1,2887,385,151755,239.758000135,0.343999863
1127,2024-10-16T08:40:32.485Z,0,297,60,151756,239.776000023,0.017999887
1128,2024-10-16T08:40:33.024Z,0,2414,897,151757,240.315000057,0.539000034
1129,2024-10-16T08:40:33.270Z,1,1032,173,151758,240.561000347,0.246000290
1130,2024-10-16T08:40:33.463Z,1,1408,122,151759,240.754000187,0.192999840
1131,2024-10-16T08:40:33.735Z,1,543,89,151760,241.026000261,0.272000074
1132,2024-10-16T08:40:33.774Z,1,279,51,151761,241.065000296,0.039000034
1133,2024-10-16T08:40:33.775Z,1,252,54,151762,241.066000223,0.000999928
1134,2024-10-16T08:40:33.986Z,1,1633,73,151763,241.276999950,0.210999727
1135,2024-10-16T08:40:34.709Z,1,898,26,151764,242.000000000,0.723000050
1136,2024-10-16T08:40:34.961Z,1,1250,163,151765,242.252000093,0.252000093
1137,2024-10-16T08:40:35.266Z,1,3445,191,151766,242.556999922,0.304999828
1138,2024-10-16T08:40:35.713Z,1,1250,180,151767,243.003999949,0.447000027
1139,2024-10-16T08:40:36.271Z,1,1800,377,151768,243.562000275,0.558000326
1140,2024-10-16T08:40:36.484Z,1,1169,64,151769,243.775000095,0.212999821
1141,2024-10-16T08:40:36.864Z,0,487,32,151770,244.155000210,0.380000114
1142,2024-10-16T08:40:38.014Z,1,1417,27,151771,245.305000305,1.150000095
1143,2024-10-16T08:40:38.484Z,1,870,169,151772,245.775000095,0.469999790
1144,2024-10-16T08:40:38.527Z,0,5865,154,151773,245.818000078,0.042999983
1145,2024-10-16T08:40:38.709Z,9,5819,10,151774,246.000000000,0.181999922
1146,2024-10-16T08:40:38.957Z,1,356,262,151775,246.248000145,0.248000145
1147,2024-10-16T08:40:39.102Z,4,3085,418,151776,246.393000364,0.145000219
1148,2024-10-16T08:40:39.294Z,0,294,74,151777,246.585000277,0.191999912
1149,2024-10-16T08:40:40.019Z,1,701,64,151778,247.310000181,0.724999905
1150,2024-10-16T08:40:40.292Z,0,1215,10,151779,247.583000183,0.273000002
1151,2024-10-16T08:40:40.418Z,1,1409,25,151780,247.709000111,0.125999928
1152,2024-10-16T08:40:40.707Z,196,22419,316,151781,247.998000145,0.289000034
1153,2024-10-16T08:40:40.919Z,1,1288,1,151782,248.210000277,0.212000132
1154,2024-10-16T08:40:40.919Z,1,1869,140,151783,248.210000277,0.000000000
1155,2024-10-16T08:40:41.271Z,1,905,26,151784,248.562000275,0.351999998
1156,2024-10-16T08:40:41.462Z,9,6358,10,151785,248.753000259,0.190999985
1157,2024-10-16T08:40:41.796Z,0,170,369,151786,249.087000132,0.333999872
1158,2024-10-16T08:40:41.960Z,1,1271,87,151787,249.251000166,0.164000034
1159,2024-10-16T08:40:42.210Z,1,2756,209,151788,249.500999928,0.249999762
1160,2024-10-16T08:40:42.236Z,9,5088,10,151789,249.527000189,0.026000261
1161,2024-10-16T08:40:42.419Z,1,869,181,151790,249.710000277,0.183000088
1162,2024-10-16T08:40:42.816Z,0,3681,335,151791,250.107000113,0.396999836
1163,2024-10-16T08:40:43.517Z,1,687,50,151792,250.808000088,0.700999975
1164,2024-10-16T08:40:43.609Z,1,1270,477,151793,250.900000095,0.092000008
1165,2024-10-16T08:40:43.837Z,0,1015,26,151794,251.128000021,0.227999926
1166,2024-10-16T08:40:44.015Z,0,812,120,151795,251.306000233,0.178000212
1167,2024-10-16T08:40:44.165Z,0,1192,202,151796,251.456000090,0.149999857
1168,2024-10-16T08:40:44.210Z,1,6032,109,151797,251.500999928,0.044999838
1169,2024-10-16T08:40:44.762Z,0,1074,187,151798,252.052999973,0.552000046
1170,2024-10-16T08:40:44.961Z,9,5025,10,151799,252.252000093,0.199000120
1171,2024-10-16T08:40:45.167Z,9,3817,97,151800,252.458000183,0.206000090
1172,2024-10-16T08:40:45.236Z,1,546,149,151801,252.527000189,0.069000006
1173,2024-10-16T08:40:45.985Z,1,663,90,151802,253.276000023,0.748999834
1174,2024-10-16T08:40:46.015Z,0,748,57,151803,253.306000233,0.030000210
1175,2024-10-16T08:40:46.271Z,1,690,49,151804,253.562000275,0.256000042
1176,2024-10-16T08:40:47.236Z,1,1398,281,151805,254.527000189,0.964999914
1177,2024-10-16T08:40:47.484Z,0,1972,58,151806,254.775000095,0.247999907
1178,2024-10-16T08:40:47.514Z,1,1036,116,151807,254.805000067,0.029999971
1179,2024-10-16T08:40:47.514Z,1,1783,100,151808,254.805000067,0.000000000
1180,2024-10-16T08:40:47.567Z,0,499,28,151809,254.858000278,0.053000212
1181,2024-10-16T08:40:47.765Z,1,3911,270,151810,255.055999994,0.197999716
1182,2024-10-16T08:40:48.514Z,1,1280,163,151811,255.805000067,0.749000072
1183,2024-10-16T08:40:48.668Z,1,3203,89,151812,255.959000111,0.154000044
1184,2024-10-16T08:40:48.767Z,9,3851,63,151813,256.058000088,0.098999977
1185,2024-10-16T08:40:49.017Z,1,1170,75,151814,256.308000088,0.250000000
1186,2024-10-16T08:40:49.103Z,0,779,23,151815,256.394000292,0.086000204
1187,2024-10-16T08:40:49.210Z,0,939,15,151816,256.500999928,0.106999636
1188,2024-10-16T08:40:49.360Z,1,1392,138,151817,256.651000023,0.150000095
1189,2024-10-16T08:40:49.710Z,9,5136,10,151818,257.001000166,0.350000143
1190,2024-10-16T08:40:49.791Z,0,168,11,151819,257.082000256,0.081000090
1191,2024-10-16T08:40:50.024Z,0,423,306,151820,257.315000057,0.232999802
1192,2024-10-16T08:40:50.109Z,1,1027,132,151821,257.400000095,0.085000038
1193,2024-10-16T08:40:50.165Z,1,256,29,151822,257.456000090,0.055999994
1194,2024-10-16T08:40:50.262Z,0,1249,21,151823,257.553000212,0.097000122
1195,2024-10-16T08:40:50.767Z,1,2126,135,151824,258.058000088,0.504999876
1196,2024-10-16T08:40:50.964Z,1,345,22,151825,258.255000114,0.197000027
1197,2024-10-16T08:40:51.016Z,1,1653,208,151826,258.307000160,0.052000046
1198,2024-10-16T08:40:51.017Z,1,1409,86,151827,258.308000088,0.000999928
1199,2024-10-16T08:40:51.210Z,0,403,13,151828,258.500999928,0.192999840
1200,2024-10-16T08:40:51.418Z,0,889,13,151829,258.709000111,0.208000183
1201,2024-10-16T08:40:51.760Z,0,2291,127,151830,259.051000118,0.342000008
1202,2024-10-16T08:40:51.917Z,1,1173,78,151831,259.207999945,0.156999826
1203,2024-10-16T08:40:52.963Z,4,2615,6,151832,260.254000187,1.046000242
1204,2024-10-16T08:40:52.963Z,9,5053,10,151833,260.254000187,0.000000000
1205,2024-10-16T08:40:52.989Z,1,1654,170,151834,260.279999971,0.025999784
1206,2024-10-16T08:40:53.917Z,1,1643,212,151835,261.207999945,0.927999973
1207,2024-10-16T08:40:54.108Z,1,1209,20,151836,261.399000168,0.191000223
1208,2024-10-16T08:40:54.362Z,1,1418,7,151837,261.653000116,0.253999949
1209,2024-10-16T08:40:54.710Z,9,3580,14,151838,262.001000166,0.348000050
1210,2024-10-16T08:40:54.858Z,1,1693,130,151839,262.148999929,0.147999763
1211,2024-10-16T08:40:55.209Z,9,3847,133,151840,262.500000000,0.351000071
1212,2024-10-16T08:40:55.261Z,1,427,87,151841,262.552000046,0.052000046
1213,2024-10-16T08:40:55.415Z,9,6255,10,151842,262.706000090,0.154000044
1214,2024-10-16T08:40:55.608Z,0,3609,392,151843,262.899000168,0.193000078
1215,2024-10-16T08:40:56.216Z,1,1424,83,151844,263.507000208,0.608000040
1216,2024-10-16T08:40:56.216Z,1,1720,138,151845,263.507000208,0.000000000
1217,2024-10-16T08:40:56.417Z,1,2267,266,151846,263.707999945,0.200999737
1218,2024-10-16T08:40:56.609Z,1,1183,340,151847,263.900000095,0.192000151
1219,2024-10-16T08:40:57.213Z,1,1268,454,151848,264.503999949,0.603999853
1220,2024-10-16T08:40:57.713Z,1,1094,128,151849,265.003999949,0.500000000
1221,2024-10-16T08:40:58.349Z,0,5308,24,151850,265.640000105,0.636000156
1222,2024-10-16T08:40:58.539Z,1,936,88,151851,265.830000162,0.190000057
1223,2024-10-16T08:40:59.211Z,0,248,13,151852,266.502000093,0.671999931
1224,2024-10-16T08:40:59.291Z,1,583,137,151853,266.582000256,0.080000162
1225,2024-10-16T08:40:59.667Z,1,5201,104,151854,266.958000183,0.375999928
1226,2024-10-16T08:41:00.861Z,4,2161,149,151855,268.151999950,1.193999767
1227,2024-10-16T08:41:01.025Z,0,238,11,151856,268.315999985,0.164000034
1228,2024-10-16T08:41:01.039Z,0,809,110,151857,268.330000162,0.014000177
1229,2024-10-16T08:41:01.289Z,0,3589,599,151858,268.580000162,0.250000000
1230,2024-10-16T08:41:01.611Z,9,3679,60,151859,268.902000189,0.322000027
1231,2024-10-16T08:41:01.775Z,0,312,513,151860,269.066000223,0.164000034
1232,2024-10-16T08:41:02.540Z,1,3047,182,151861,269.831000090,0.764999866
1233,2024-10-16T08:41:03.113Z,1,347,23,151862,270.404000044,0.572999954
1234,2024-10-16T08:41:04.114Z,1,698,59,151863,271.404999971,1.000999928
1235,2024-10-16T08:41:04.214Z,0,111,5,151864,271.505000353,0.100000381
1236,2024-10-16T08:41:04.529Z,0,484,24,151865,271.820000172,0.314999819
1237,2024-10-16T08:41:04.614Z,1,958,135,151866,271.905000210,0.085000038
1238,2024-10-16T08:41:04.762Z,0,520,42,151867,272.052999973,0.147999763
1239,2024-10-16T08:41:05.017Z,1,3350,290,151868,272.308000088,0.255000114
1240,2024-10-16T08:41:05.211Z,81,14089,308,151869,272.502000093,0.194000006
1241,2024-10-16T08:41:05.769Z,0,157,65,151870,273.060000181,0.558000088
1242,2024-10-16T08:41:06.363Z,1,250,36,151871,273.654000282,0.594000101
1243,2024-10-16T08:41:06.484Z,1,1000,275,151872,273.775000095,0.120999813
1244,2024-10-16T08:41:06.861Z,4,4634,10,151873,274.151999950,0.376999855
1245,2024-10-16T08:41:08.727Z,0,424,35,151874,276.018000126,1.866000175
1246,2024-10-16T08:41:09.634Z,0,26362,42,151875,276.924999952,0.906999826
1247,2024-10-16T08:41:09.818Z,0,495,25,151876,277.108999968,0.184000015
1248,2024-10-16T08:41:10.611Z,1,1095,28,151877,277.902000189,0.793000221
1249,2024-10-16T08:41:11.163Z,0,2074,332,151878,278.454000235,0.552000046
1250,2024-10-16T08:41:11.293Z,1,1378,121,151879,278.584000111,0.129999876
1251,2024-10-16T08:41:11.312Z,0,832,37,151880,278.603000164,0.019000053
1252,2024-10-16T08:41:11.363Z,1,912,67,151881,278.654000282,0.051000118
1253,2024-10-16T08:41:11.539Z,1,895,192,151882,278.830000162,0.175999880
1254,2024-10-16T08:41:11.726Z,0,2564,1680,151883,279.017000198,0.187000036
1255,2024-10-16T08:41:11.788Z,0,232,3,151884,279.079000235,0.062000036
1256,2024-10-16T08:41:12.614Z,0,3525,113,151885,279.905000210,0.825999975
1257,2024-10-16T08:41:13.265Z,0,674,249,151886,280.555999994,0.650999784
1258,2024-10-16T08:41:15.564Z,0,2881,413,151887,282.855000019,2.299000025
1259,2024-10-16T08:41:15.582Z,0,422,224,151888,282.873000145,0.018000126
1260,2024-10-16T08:41:15.863Z,1,969,253,151889,283.154000282,0.281000137
1261,2024-10-16T08:41:16.462Z,1,1170,66,151890,283.753000259,0.598999977
1262,2024-10-16T08:41:18.460Z,0,342,531,151891,285.751000166,1.997999907
1263,2024-10-16T08:41:18.756Z,0,8685,70,151892,286.047000170,0.296000004
1264,2024-10-16T08:41:18.770Z,0,716,215,151893,286.061000109,0.013999939
1265,2024-10-16T08:41:18.815Z,0,1118,164,151894,286.106000185,0.045000076
1266,2024-10-16T08:41:19.112Z,0,3605,300,151895,286.403000116,0.296999931
1267,2024-10-16T08:41:19.212Z,1,1389,131,151896,286.503000021,0.099999905
1268,2024-10-16T08:41:19.791Z,1,3556,418,151897,287.082000256,0.579000235
1269,2024-10-16T08:41:19.861Z,1,2780,219,151898,287.151999950,0.069999695
1270,2024-10-16T08:41:20.506Z,0,851,44,151899,287.796999931,0.644999981
1271,2024-10-16T08:41:20.611Z,0,418,353,151900,287.902000189,0.105000257
1272,2024-10-16T08:41:21.420Z,9,3851,161,151901,288.711000204,0.809000015
1273,2024-10-16T08:41:21.475Z,0,445,31,151902,288.766000271,0.055000067
1274,2024-10-16T08:41:21.710Z,0,1419,538,151903,289.001000166,0.234999895
1275,2024-10-16T08:41:21.863Z,0,3557,289,151904,289.154000282,0.153000116
1276,2024-10-16T08:41:22.737Z,9,4785,326,151905,290.028000116,0.873999834
1277,2024-10-16T08:41:22.857Z,0,1592,105,151906,290.148000002,0.119999886
1278,2024-10-16T08:41:24.030Z,9,5043,10,151907,291.321000338,1.173000336
1279,2024-10-16T08:41:25.516Z,0,432,38,151908,292.807000160,1.485999823
1280,2024-10-16T08:41:26.961Z,1,2225,163,151909,294.252000093,1.444999933
1281,2024-10-16T08:41:27.279Z,1,1875,108,151910,294.570000172,0.318000078
1282,2024-10-16T08:41:27.348Z,1,2275,26,151911,294.639000177,0.069000006
1283,2024-10-16T08:41:27.961Z,0,933,15,151912,295.252000093,0.612999916
1284,2024-10-16T08:41:28.111Z,1,1426,122,151913,295.402000189,0.150000095
1285,2024-10-16T08:41:28.530Z,1,1169,93,151914,295.821000099,0.418999910
1286,2024-10-16T08:41:29.018Z,0,1190,287,151915,296.309000015,0.487999916
1287,2024-10-16T08:41:29.229Z,1,1312,26,151916,296.519999981,0.210999966
1288,2024-10-16T08:41:29.598Z,1,1208,28,151917,296.889000177,0.369000196
1289,2024-10-16T08:41:29.606Z,0,212,1,151918,296.897000313,0.008000135
1290,2024-10-16T08:41:29.728Z,1,263,29,151919,297.019000053,0.121999741
1291,2024-10-16T08:41:30.213Z,1,1026,26,151920,297.503999949,0.484999895
1292,2024-10-16T08:41:31.227Z,1,1163,26,151921,298.518000126,1.014000177
1293,2024-10-16T08:41:31.275Z,1,953,28,151922,298.566000223,0.048000097
1294,2024-10-16T08:41:31.329Z,0,164,11,151923,298.620000124,0.053999901
1295,2024-10-16T08:41:31.457Z,1,1386,28,151924,298.748000145,0.128000021
1296,2024-10-16T08:41:33.102Z,1,2010,147,151925,300.393000364,1.645000219
1297,2024-10-16T08:41:33.712Z,0,2074,365,151926,301.003000021,0.609999657
1298,2024-10-16T08:41:33.769Z,1,1529,29,151927,301.060000181,0.057000160
1299,2024-10-16T08:41:33.779Z,1,1780,29,151928,301.070000172,0.009999990
1300,2024-10-16T08:41:33.779Z,1,939,28,151929,301.070000172,0.000000000
1301,2024-10-16T08:41:34.103Z,1,390,211,151930,301.394000292,0.324000120
1302,2024-10-16T08:41:34.726Z,1,2433,96,151931,302.017000198,0.622999907
1303,2024-10-16T08:41:35.103Z,0,961,82,151932,302.394000292,0.377000093
1304,2024-10-16T08:41:35.414Z,0,591,85,151933,302.705000162,0.310999870
1305,2024-10-16T08:41:35.736Z,1,1236,500,151934,303.027000189,0.322000027
1306,2024-10-16T08:41:35.856Z,1,793,91,151935,303.147000074,0.119999886
1307,2024-10-16T08:41:36.518Z,1,265,30,151936,303.809000254,0.662000179
1308,2024-10-16T08:41:36.710Z,1,689,38,151937,304.001000166,0.191999912
1309,2024-10-16T08:41:36.710Z,1,1167,82,151938,304.001000166,0.000000000
1310,2024-10-16T08:41:36.768Z,0,7252,46,151939,304.059000015,0.057999849
1311,2024-10-16T08:41:36.777Z,9,6460,10,151940,304.068000078,0.009000063
1312,2024-10-16T08:41:36.777Z,4,2633,1,151941,304.068000078,0.000000000
1313,2024-10-16T08:41:37.104Z,1,1175,26,151942,304.395000219,0.327000141
1314,2024-10-16T08:41:37.678Z,0,522,66,151943,304.969000340,0.574000120
1315,2024-10-16T08:41:37.776Z,1,1013,41,151944,305.067000151,0.097999811
1316,2024-10-16T08:41:38.709Z,1,265,31,151945,306.000000000,0.932999849
1317,2024-10-16T08:41:38.709Z,1,253,25,151946,306.000000000,0.000000000
1318,2024-10-16T08:41:38.977Z,1,2855,250,151947,306.268000126,0.268000126
1319,2024-10-16T08:41:39.957Z,1,698,73,151948,307.248000145,0.980000019
1320,2024-10-16T08:41:39.963Z,1,2232,101,151949,307.254000187,0.006000042
1321,2024-10-16T08:41:40.100Z,1,1329,26,151950,307.391000032,0.136999846
1322,2024-10-16T08:41:40.356Z,0,1227,25,151951,307.647000074,0.256000042
1323,2024-10-16T08:41:40.462Z,1,1172,98,151952,307.753000259,0.106000185
1324,2024-10-16T08:41:40.727Z,1,1601,84,151953,308.018000126,0.264999866
1325,2024-10-16T08:41:40.840Z,0,1052,104,151954,308.131000042,0.112999916
1326,2024-10-16T08:41:40.852Z,0,869,50,151955,308.143000126,0.012000084
1327,2024-10-16T08:41:41.524Z,4,2633,1,151956,308.815000057,0.671999931
1328,2024-10-16T08:41:41.820Z,0,347,709,151957,309.111000061,0.296000004
1329,2024-10-16T08:41:42.265Z,0,506,60,151958,309.555999994,0.444999933
1330,2024-10-16T08:41:42.537Z,0,494,85,151959,309.828000069,0.272000074
1331,2024-10-16T08:41:43.114Z,1,2414,41,151960,310.404999971,0.576999903
1332,2024-10-16T08:41:43.985Z,1,2896,492,151961,311.276000023,0.871000051
1333,2024-10-16T08:41:44.271Z,1,1236,312,151962,311.562000275,0.286000252
1334,2024-10-16T08:41:44.462Z,1,1750,359,151963,311.753000259,0.190999985
1335,2024-10-16T08:41:44.462Z,1,1011,23,151964,311.753000259,0.000000000
1336,2024-10-16T08:41:45.355Z,1,1930,30,151965,312.646000147,0.892999887
1337,2024-10-16T08:41:45.613Z,0,223,11,151966,312.904000044,0.257999897
1338,2024-10-16T08:41:46.271Z,9,6390,10,151967,313.562000275,0.658000231
1339,2024-10-16T08:41:46.710Z,9,6499,10,151968,314.001000166,0.438999891
1340,2024-10-16T08:41:46.731Z,1,922,229,151969,314.022000074,0.020999908
1341,2024-10-16T08:41:46.811Z,0,7546,676,151970,314.102000237,0.080000162
1342,2024-10-16T08:41:46.863Z,4,2055,234,151971,314.154000282,0.052000046
1343,2024-10-16T08:41:46.960Z,1,2780,345,151972,314.251000166,0.096999884
1344,2024-10-16T08:41:47.018Z,1,364,102,151973,314.309000015,0.057999849
1345,2024-10-16T08:41:47.711Z,1,251,38,151974,315.002000093,0.693000078
1346,2024-10-16T08:41:47.819Z,0,860,53,151975,315.110000134,0.108000040
1347,2024-10-16T08:41:48.357Z,0,206,11,151976,315.648000002,0.537999868
1348,2024-10-16T08:41:48.390Z,0,3574,383,151977,315.681000233,0.033000231
1349,2024-10-16T08:41:49.460Z,1,2040,149,151978,316.751000166,1.069999933
1350,2024-10-16T08:41:49.773Z,0,584,45,151979,317.064000130,0.312999964
1351,2024-10-16T08:41:49.854Z,1,1097,155,151980,317.145000219,0.081000090
1352,2024-10-16T08:41:50.356Z,1,5578,108,151981,317.647000074,0.501999855
1353,2024-10-16T08:41:50.713Z,1,1767,154,151982,318.003999949,0.356999874
1354,2024-10-16T08:41:50.763Z,0,127,181,151983,318.054000139,0.050000191
1355,2024-10-16T08:41:50.963Z,1,1624,224,151984,318.254000187,0.200000048
1356,2024-10-16T08:41:50.964Z,1,580,133,151985,318.255000114,0.000999928
