TRACE_INDEX,TIMESTAMP,NumImages,ContextTokens,GeneratedTokens,SOURCE_ROW,ARRIVAL_OFFSET_S,INTER_ARRIVAL_S
1019,2024-10-21T12:21:09.842Z,1,3729,832,838286,308.743999958,0.320999861
1020,2024-10-21T12:21:10.093Z,1,4307,687,838287,308.995000124,0.251000166
1021,2024-10-21T12:21:10.340Z,1,2583,769,838288,309.242000103,0.246999979
1022,2024-10-21T12:21:10.361Z,1,1612,77,838289,309.263000011,0.020999908
1023,2024-10-21T12:21:10.522Z,1,1998,574,838290,309.424000025,0.161000013
1024,2024-10-21T12:21:11.012Z,1,4612,764,838291,309.914000273,0.490000248
1025,2024-10-21T12:21:11.261Z,1,2009,519,838292,310.163000107,0.248999834
1026,2024-10-21T12:21:11.272Z,1,5359,613,838293,310.174000263,0.011000156
1027,2024-10-21T12:21:11.368Z,1,2191,602,838294,310.270000219,0.095999956
1028,2024-10-21T12:21:11.390Z,0,974,90,838295,310.292000294,0.022000074
1029,2024-10-21T12:21:11.578Z,0,474,39,838296,310.480000019,0.187999725
1030,2024-10-21T12:21:11.619Z,1,1882,553,838297,310.521000147,0.041000128
1031,2024-10-21T12:21:11.725Z,1,1959,609,838298,310.627000093,0.105999947
1032,2024-10-21T12:21:12.324Z,1,386,13368,838299,311.226000071,0.598999977
1033,2024-10-21T12:21:12.345Z,1,4998,848,838300,311.247000217,0.021000147
1034,2024-10-21T12:21:12.420Z,1,2280,581,838301,311.322000265,0.075000048
1035,2024-10-21T12:21:13.061Z,1,1107,97,838302,311.963000059,0.640999794
1036,2024-10-21T12:21:13.275Z,1,1841,540,838303,312.177000284,0.214000225
1037,2024-10-21T12:21:13.521Z,1,1974,652,838304,312.423000097,0.245999813
1038,2024-10-21T12:21:13.561Z,1,7803,836,838305,312.463000059,0.039999962
1039,2024-10-21T12:21:13.725Z,1,386,846,838306,312.627000093,0.164000034
1040,2024-10-21T12:21:13.810Z,1,418,250,838307,312.712000132,0.085000038
1041,2024-10-21T12:21:13.858Z,1,386,1306,838308,312.759999990,0.047999859
1042,2024-10-21T12:21:14.013Z,1,2034,686,838309,312.915000200,0.155000210
1043,2024-10-21T12:21:14.225Z,1,2807,632,838310,313.127000093,0.211999893
1044,2024-10-21T12:21:14.370Z,1,20043,593,838311,313.272000074,0.144999981
1045,2024-10-21T12:21:14.761Z,1,1172,64,838312,313.663000107,0.391000032
1046,2024-10-21T12:21:14.862Z,1,386,143,838313,313.764000416,0.101000309
1047,2024-10-21T12:21:14.988Z,9,7248,342,838314,313.890000105,0.125999689
1048,2024-10-21T12:21:15.274Z,1,386,1057,838315,314.176000118,0.286000013
1049,2024-10-21T12:21:15.274Z,1,2250,644,838316,314.176000118,0.000000000
1050,2024-10-21T12:21:15.606Z,9,4347,377,838317,314.508000374,0.332000256
1051,2024-10-21T12:21:16.021Z,1,3956,676,838318,314.923000097,0.414999723
1052,2024-10-21T12:21:16.325Z,1,1172,77,838319,315.227000237,0.304000139
1053,2024-10-21T12:21:16.341Z,0,4825,493,838320,315.243000031,0.015999794
1054,2024-10-21T12:21:16.591Z,1,2839,752,838321,315.493000269,0.250000238
